team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Dijon,181,2016,Ligue_1,h,0.87338,1.40415,0.87338,1.40415,"{'att': 195, 'def': 22}","{'att': 203, 'def': 30}",7,3,2,0,0.8642000000000001,w,2017-05-14 20:00:00,1,0,0,3,-0.53077
Dijon,181,2016,Ligue_1,a,0.627115,1.46422,0.627115,0.704126,"{'att': 305, 'def': 29}","{'att': 201, 'def': 19}",4,8,0,0,0.6093,d,2017-05-20 20:00:00,0,1,0,1,-0.07701100000000005
Nancy,182,2016,Ligue_1,h,0.378703,2.32475,0.378703,2.32475,"{'att': 277, 'def': 42}","{'att': 184, 'def': 25}",6,7,0,3,0.1906,l,2016-08-14 17:00:00,0,0,1,0,-1.9460469999999999
Nancy,182,2016,Ligue_1,a,0.968592,0.457521,0.208497,0.457521,"{'att': 288, 'def': 29}","{'att': 290, 'def': 16}",4,6,0,2,1.9784000000000002,l,2016-08-20 22:00:00,0,0,1,0,-0.24902400000000002
Nancy,182,2016,Ligue_1,h,1.42221,1.59434,0.662115,1.59434,"{'att': 183, 'def': 28}","{'att': 327, 'def': 16}",7,8,0,2,1.2161,l,2016-08-27 22:00:00,0,0,1,0,-0.9322250000000001
Nancy,182,2016,Ligue_1,a,0.737229,1.09603,0.737229,1.09603,"{'att': 416, 'def': 25}","{'att': 92, 'def': 16}",2,7,2,0,0.9687,w,2016-09-10 22:00:00,1,0,0,3,-0.35880100000000004
Nancy,182,2016,Ligue_1,h,0.329901,1.52308,0.329901,1.52308,"{'att': 271, 'def': 29}","{'att': 178, 'def': 17}",2,7,1,1,0.3977,d,2016-09-17 22:00:00,0,1,0,1,-1.193179
Nancy,182,2016,Ligue_1,a,0.0748124,0.319514,0.0748124,0.319514,"{'att': 262, 'def': 28}","{'att': 143, 'def': 32}",1,4,0,0,0.8456,d,2016-09-21 21:00:00,0,1,0,1,-0.24470160000000002
Nancy,182,2016,Ligue_1,h,1.33737,0.831812,1.33737,0.831812,"{'att': 417, 'def': 46}","{'att': 211, 'def': 21}",4,1,0,1,1.7647000000000002,l,2016-09-25 19:00:00,0,0,1,0,0.505558
Nancy,182,2016,Ligue_1,a,0.256363,1.8156,0.256363,1.05551,"{'att': 284, 'def': 21}","{'att': 130, 'def': 28}",2,3,0,1,0.1852,l,2016-10-01 22:00:00,0,0,1,0,-0.7991469999999999
Nancy,182,2016,Ligue_1,h,0.203584,0.603299,0.203584,0.603299,"{'att': 474, 'def': 46}","{'att': 187, 'def': 19}",2,4,1,2,0.7683,l,2016-10-15 19:00:00,0,0,1,0,-0.39971500000000004
Nancy,182,2016,Ligue_1,a,1.05802,1.27082,1.05802,1.27082,"{'att': 235, 'def': 25}","{'att': 160, 'def': 26}",4,4,1,1,1.145,d,2016-10-22 22:00:00,0,1,0,1,-0.2128000000000001
Nancy,182,2016,Ligue_1,h,1.86121,1.13534,1.86121,1.13534,"{'att': 279, 'def': 26}","{'att': 222, 'def': 27}",2,7,2,0,2.0122999999999998,w,2016-10-29 22:00:00,1,0,0,3,0.72587
Nancy,182,2016,Ligue_1,a,0.327456,4.50655,0.327456,2.98636,"{'att': 252, 'def': 28}","{'att': 204, 'def': 19}",6,8,0,6,0.0074,l,2016-11-05 20:00:00,0,0,1,0,-2.6589039999999997
Nancy,182,2016,Ligue_1,h,1.12749,1.17526,1.12749,0.41517,"{'att': 149, 'def': 26}","{'att': 165, 'def': 28}",5,2,1,0,1.2629,w,2016-11-19 23:00:00,1,0,0,3,0.7123200000000001
Nancy,182,2016,Ligue_1,a,0.3552,0.642833,0.3552,0.642833,"{'att': 290, 'def': 28}","{'att': 214, 'def': 13}",0,5,0,0,0.9697,d,2016-11-26 23:00:00,0,1,0,1,-0.28763299999999997
Nancy,182,2016,Ligue_1,h,0.936859,0.325539,0.936859,0.325539,"{'att': 183, 'def': 37}","{'att': 179, 'def': 20}",5,3,4,0,1.8761000000000003,w,2016-11-30 22:00:00,1,0,0,3,0.61132
Nancy,182,2016,Ligue_1,a,0.701109,0.977434,0.701109,0.977434,"{'att': 288, 'def': 22}","{'att': 168, 'def': 24}",3,12,0,3,1.1038000000000001,l,2016-12-04 20:00:00,0,0,1,0,-0.27632500000000004
Nancy,182,2016,Ligue_1,h,1.69532,0.33593,1.69532,0.33593,"{'att': 259, 'def': 24}","{'att': 235, 'def': 19}",2,0,2,0,2.5915,w,2016-12-10 23:00:00,1,0,0,3,1.3593899999999999
Nancy,182,2016,Ligue_1,a,0.407775,0.552439,0.407775,0.552439,"{'att': 242, 'def': 31}","{'att': 193, 'def': 22}",4,2,1,1,1.0906,d,2016-12-17 23:00:00,0,1,0,1,-0.14466400000000001
Nancy,182,2016,Ligue_1,a,0.16258,1.38219,0.16258,1.38219,"{'att': 211, 'def': 29}","{'att': 129, 'def': 30}",0,9,0,0,0.3582,d,2016-12-21 23:50:00,0,1,0,1,-1.21961
Nancy,182,2016,Ligue_1,h,2.04745,0.829962,2.04745,0.829962,"{'att': 273, 'def': 39}","{'att': 255, 'def': 21}",2,3,1,0,2.2873,w,2017-01-14 23:00:00,1,0,0,3,1.217488
Nancy,182,2016,Ligue_1,h,1.02531,1.11632,1.02531,1.11632,"{'att': 245, 'def': 33}","{'att': 250, 'def': 16}",7,5,0,2,1.2682,l,2017-01-28 22:00:00,0,0,1,0,-0.09101000000000004
Nancy,182,2016,Ligue_1,a,0.423067,0.90967,0.423067,0.90967,"{'att': 212, 'def': 18}","{'att': 116, 'def': 24}",4,5,2,0,0.841,w,2017-02-05 16:00:00,1,0,0,3,-0.48660299999999995
Nancy,182,2016,Ligue_1,a,0.320627,3.17148,0.320627,2.41139,"{'att': 356, 'def': 17}","{'att': 140, 'def': 28}",3,7,0,4,0.0571,l,2017-02-08 21:00:00,0,0,1,0,-2.090763
Nancy,182,2016,Ligue_1,h,0.919617,1.68431,0.919617,1.68431,"{'att': 258, 'def': 21}","{'att': 254, 'def': 23}",2,4,0,3,0.7327,l,2017-02-11 19:00:00,0,0,1,0,-0.764693
Nancy,182,2016,Ligue_1,a,0.695219,1.28764,0.695219,1.28764,"{'att': 256, 'def': 12}","{'att': 330, 'def': 15}",6,5,0,1,0.8416000000000001,l,2017-02-18 19:00:00,0,0,1,0,-0.5924209999999999
Nancy,182,2016,Ligue_1,a,0.672166,1.92684,0.672166,1.92684,"{'att': 194, 'def': 26}","{'att': 294, 'def': 31}",3,6,0,1,0.4591,l,2017-02-21 17:30:00,0,0,1,0,-1.254674
Nancy,182,2016,Ligue_1,h,0.625172,1.24905,0.625172,1.24905,"{'att': 151, 'def': 18}","{'att': 231, 'def': 30}",5,1,0,0,0.7626999999999999,d,2017-02-25 19:00:00,0,1,0,1,-0.623878
Nancy,182,2016,Ligue_1,a,0.583319,3.26565,0.583319,2.50556,"{'att': 344, 'def': 25}","{'att': 147, 'def': 33}",0,10,0,1,0.12719999999999998,l,2017-03-04 16:00:00,0,0,1,0,-1.922241
Nancy,182,2016,Ligue_1,h,0.982705,1.28734,0.982705,0.52725,"{'att': 255, 'def': 24}","{'att': 127, 'def': 15}",5,3,1,2,1.0153,l,2017-03-11 19:00:00,0,0,1,0,0.45545500000000005
Nancy,182,2016,Ligue_1,h,1.86956,1.57221,1.10947,1.57221,"{'att': 299, 'def': 36}","{'att': 193, 'def': 12}",3,8,2,3,1.5695999999999999,l,2017-03-18 19:00:00,0,0,1,0,-0.46274000000000015
Nancy,182,2016,Ligue_1,a,0.0776049,2.84931,0.0776049,2.84931,"{'att': 340, 'def': 13}","{'att': 93, 'def': 27}",1,6,0,1,0.0418,l,2017-03-31 18:00:00,0,0,1,0,-2.7717051
Nancy,182,2016,Ligue_1,h,1.25012,0.701898,1.25012,0.701898,"{'att': 323, 'def': 23}","{'att': 137, 'def': 27}",4,4,3,0,1.8307000000000002,w,2017-04-08 19:00:00,1,0,0,3,0.5482219999999999
Nancy,182,2016,Ligue_1,a,1.42075,2.57126,1.42075,1.81116,"{'att': 431, 'def': 26}","{'att': 181, 'def': 17}",4,7,1,3,0.5991,l,2017-04-15 16:00:00,0,0,1,0,-0.39041000000000015
Nancy,182,2016,Ligue_1,h,0.754671,0.710922,0.754671,0.710922,"{'att': 402, 'def': 28}","{'att': 111, 'def': 21}",1,6,0,0,1.3709,d,2017-04-21 19:45:00,0,1,0,1,0.04374899999999993
Nancy,182,2016,Ligue_1,a,0.682625,1.65516,0.682625,1.65516,"{'att': 120, 'def': 18}","{'att': 201, 'def': 24}",4,9,1,2,0.5588,l,2017-04-29 19:00:00,0,0,1,0,-0.9725349999999999
Nancy,182,2016,Ligue_1,h,0.500579,3.36313,0.500579,3.36313,"{'att': 259, 'def': 23}","{'att': 267, 'def': 19}",1,11,0,3,0.037200000000000004,l,2017-05-06 19:00:00,0,0,1,0,-2.862551
Nancy,182,2016,Ligue_1,a,1.40415,0.87338,1.40415,0.87338,"{'att': 203, 'def': 30}","{'att': 195, 'def': 22}",3,7,0,2,1.8581,l,2017-05-14 20:00:00,0,0,1,0,0.53077
Nancy,182,2016,Ligue_1,h,1.98055,0.552326,1.98055,0.552326,"{'att': 379, 'def': 23}","{'att': 194, 'def': 14}",2,2,3,1,2.4557,w,2017-05-20 20:00:00,1,0,0,3,1.4282240000000002
